ID,Race/Ethnicity,Value
5,Hawaiian/Pacific Islander,
6,Non-Hispanic White,31.4
7,Non-Hispanic Black,30.8
9,Asian,14.8
12,American Indian/Alaska Native,38.0
13,Asian,
14,American Indian/Alaska Native,
17,Hawaiian/Pacific Islander,
19,American Indian/Alaska Native,17.5
23,Hispanic,30.8
24,Other,
27,2 or more races,34.1
28,American Indian/Alaska Native,54.1
29,Hispanic,36.7
30,Other,30.3
32,Asian,12.2
35,Hawaiian/Pacific Islander,
37,Non-Hispanic Black,
38,Non-Hispanic White,29.4
44,Non-Hispanic Black,29.2
45,American Indian/Alaska Native,
46,Other,31.7
48,Hispanic,31.4
52,Hawaiian/Pacific Islander,
55,Non-Hispanic White,28.0
56,2 or more races,36.5
57,American Indian/Alaska Native,43.2
66,Other,33.3
71,Hispanic,26.9
74,American Indian/Alaska Native,
76,Asian,
85,American Indian/Alaska Native,
86,Hawaiian/Pacific Islander,
91,Non-Hispanic Black,45.7
92,Asian,
99,American Indian/Alaska Native,39.1
100,Non-Hispanic White,30.0
103,Non-Hispanic White,28.0
106,Non-Hispanic Black,43.4
112,Non-Hispanic White,29.9
115,Non-Hispanic White,
119,2 or more races,37.3
123,Hispanic,30.2
126,Non-Hispanic White,25.9
130,2 or more races,28.9
132,2 or more races,38.1
133,Non-Hispanic White,32.4
139,Asian,14.5
141,American Indian/Alaska Native,44.8
144,Hawaiian/Pacific Islander,
145,Hawaiian/Pacific Islander,
152,2 or more races,32.4
154,Non-Hispanic White,33.6
157,American Indian/Alaska Native,29.4
162,American Indian/Alaska Native,
165,Non-Hispanic Black,38.4
176,2 or more races,18.6
177,Non-Hispanic White,27.6
188,Other,
192,Hawaiian/Pacific Islander,
198,Hawaiian/Pacific Islander,
202,Hawaiian/Pacific Islander,45.2
203,Other,
204,Other,
205,Hispanic,
207,Other,
208,Non-Hispanic Black,36.1
210,Non-Hispanic Black,41.9
211,Hispanic,34.2
214,Hispanic,30.1
220,Other,
222,Hispanic,29.3
226,Hawaiian/Pacific Islander,
227,Non-Hispanic Black,43.9
228,Other,
234,Hawaiian/Pacific Islander,
240,Hawaiian/Pacific Islander,
243,Hispanic,34.3
252,Other,34.1
255,Non-Hispanic Black,
258,Hispanic,32.2
263,American Indian/Alaska Native,40.6
271,Hispanic,27.7
276,Other,
279,Hispanic,33.9
282,2 or more races,35.9
284,Non-Hispanic Black,41.2
285,Other,33.5
297,Non-Hispanic Black,41.8
299,Asian,9.8
303,Other,
304,American Indian/Alaska Native,41.6
307,Non-Hispanic White,26.1
310,Asian,7.3
311,Asian,
313,Non-Hispanic White,33.3
314,2 or more races,34.0
315,Other,38.7
318,2 or more races,31.2
321,American Indian/Alaska Native,
336,Hawaiian/Pacific Islander,
340,Non-Hispanic Black,
341,Non-Hispanic White,
354,Non-Hispanic White,18.2
356,Asian,15.2
358,Asian,13.0
363,2 or more races,32.7
377,American Indian/Alaska Native,21.4
379,Asian,16.4
380,Non-Hispanic White,33.1
382,2 or more races,42.0
384,Other,29.0
387,2 or more races,28.7
388,Non-Hispanic Black,
396,Non-Hispanic White,29.2
400,Hawaiian/Pacific Islander,
401,Hispanic,32.1
402,Non-Hispanic Black,39.4
411,Hispanic,35.5
414,2 or more races,
415,2 or more races,32.2
417,Asian,
418,Hispanic,37.4
421,Non-Hispanic Black,
422,Other,24.0
423,American Indian/Alaska Native,
424,Other,
425,Hawaiian/Pacific Islander,
429,Hawaiian/Pacific Islander,
430,Non-Hispanic White,27.1
439,Hispanic,29.8
441,Non-Hispanic Black,
443,Non-Hispanic Black,44.8
447,Hawaiian/Pacific Islander,35.9
451,Non-Hispanic White,33.0
453,American Indian/Alaska Native,37.7
455,Other,
457,Non-Hispanic Black,33.1
458,American Indian/Alaska Native,43.3
459,Other,26.3
461,Non-Hispanic Black,40.1
462,Hawaiian/Pacific Islander,
463,Non-Hispanic White,32.1
464,Hawaiian/Pacific Islander,
466,Asian,28.1
467,Hispanic,40.3
475,Non-Hispanic White,28.8
476,Hispanic,37.7
479,2 or more races,36.6
481,2 or more races,
484,Hispanic,41.0
485,Non-Hispanic White,26.1
505,American Indian/Alaska Native,
506,Non-Hispanic Black,41.0
511,American Indian/Alaska Native,50.2
513,Non-Hispanic White,33.8
516,Non-Hispanic White,32.4
526,2 or more races,39.8
529,2 or more races,32.0
535,Asian,12.8
541,Non-Hispanic White,33.1
545,Hawaiian/Pacific Islander,
548,Other,
549,Non-Hispanic White,29.6
554,Hispanic,21.7
556,American Indian/Alaska Native,39.8
557,American Indian/Alaska Native,41.4
558,Other,
569,2 or more races,37.0
574,Hispanic,26.6
577,Hispanic,37.8
583,Non-Hispanic Black,32.2
588,American Indian/Alaska Native,34.5
589,Other,
592,Non-Hispanic White,35.7
597,American Indian/Alaska Native,
598,2 or more races,22.7
602,Other,
603,Asian,
613,Non-Hispanic Black,32.7
617,American Indian/Alaska Native,40.3
620,American Indian/Alaska Native,
625,Non-Hispanic Black,43.5
626,Asian,15.3
634,Other,
636,Other,36.9
637,American Indian/Alaska Native,32.6
638,2 or more races,35.5
642,Asian,10.9
645,Hispanic,32.8
646,Non-Hispanic Black,34.2
649,Non-Hispanic Black,46.2
654,Hispanic,30.8
657,Other,
666,2 or more races,42.6
671,Asian,12.3
673,Non-Hispanic White,29.2
678,2 or more races,26.0
682,Non-Hispanic Black,26.8
685,Hispanic,34.9
686,Non-Hispanic Black,42.7
689,Non-Hispanic White,34.0
702,2 or more races,
703,Non-Hispanic Black,42.5
705,Other,
709,Other,28.5
711,Asian,
714,Asian,10.1
715,Other,
721,Hawaiian/Pacific Islander,
722,American Indian/Alaska Native,48.6
724,Hispanic,33.9
725,Asian,8.3
730,Hispanic,19.9
731,Non-Hispanic Black,35.8
734,2 or more races,38.0
735,Non-Hispanic Black,34.5
744,2 or more races,37.2
762,2 or more races,
763,Asian,6.4
764,Non-Hispanic White,29.4
765,Asian,10.9
767,Non-Hispanic Black,
772,Hispanic,34.1
779,Hispanic,30.6
780,American Indian/Alaska Native,
783,Hispanic,30.2
784,2 or more races,33.8
785,Asian,9.5
786,Other,
787,Other,
790,American Indian/Alaska Native,24.4
796,Hispanic,21.9
799,2 or more races,51.2
802,Hispanic,33.3
804,Hispanic,39.3
822,Other,30.4
829,Other,
835,Hawaiian/Pacific Islander,41.0
844,Hispanic,
845,Non-Hispanic Black,45.7
847,2 or more races,35.2
848,Hawaiian/Pacific Islander,
849,Asian,
851,Non-Hispanic White,34.6
852,Other,29.4
858,Hawaiian/Pacific Islander,
859,Asian,2.6
863,Asian,
864,American Indian/Alaska Native,47.5
868,Non-Hispanic White,12.3
876,2 or more races,31.2
879,Hawaiian/Pacific Islander,
888,Non-Hispanic Black,40.3
891,Asian,25.4
901,Asian,13.4
902,Hawaiian/Pacific Islander,
904,2 or more races,24.8
910,Non-Hispanic Black,36.5
913,Other,
923,Hawaiian/Pacific Islander,
924,Hawaiian/Pacific Islander,
930,Hawaiian/Pacific Islander,
932,Asian,
935,Asian,
944,Hispanic,32.8
946,Non-Hispanic White,39.9
951,Other,
953,Hawaiian/Pacific Islander,
958,Non-Hispanic Black,45.3
959,2 or more races,45.8
962,American Indian/Alaska Native,46.8
965,Hawaiian/Pacific Islander,
966,Hawaiian/Pacific Islander,
971,Hawaiian/Pacific Islander,
972,Asian,
977,Non-Hispanic White,36.8
982,American Indian/Alaska Native,
984,Non-Hispanic Black,
988,Hispanic,34.0
990,Non-Hispanic Black,
991,Other,
994,Other,
1009,Non-Hispanic White,27.5
1014,Non-Hispanic Black,
1016,American Indian/Alaska Native,43.7
1017,Other,
1023,Non-Hispanic Black,43.6
1026,2 or more races,34.7
1027,Asian,26.6
1031,Non-Hispanic Black,34.6
1035,2 or more races,35.5
1037,Hispanic,26.2
1040,Hispanic,33.9
1041,Non-Hispanic Black,40.6
1043,Non-Hispanic Black,44.0
1044,Other,34.4
1047,Non-Hispanic Black,
1050,Other,
1052,Other,25.0
1053,Non-Hispanic White,26.2
1055,Hawaiian/Pacific Islander,35.2
1057,Other,
1061,2 or more races,23.9
1066,Asian,
1067,Non-Hispanic White,27.4
1072,Asian,
1073,Hispanic,33.8
1076,American Indian/Alaska Native,57.0
1077,2 or more races,28.9
1082,Non-Hispanic White,29.3
1086,Non-Hispanic Black,31.1
1088,Other,
1089,2 or more races,
1093,American Indian/Alaska Native,25.4
1097,Hispanic,38.6
1099,Hawaiian/Pacific Islander,
1110,Non-Hispanic White,27.9
1112,Hispanic,30.0
1113,American Indian/Alaska Native,42.3
1114,American Indian/Alaska Native,
1115,Other,25.3
1116,American Indian/Alaska Native,30.2
1119,2 or more races,
1123,American Indian/Alaska Native,
1124,Non-Hispanic White,26.2
1130,Hawaiian/Pacific Islander,
1131,American Indian/Alaska Native,58.6
1134,Hawaiian/Pacific Islander,
1138,Non-Hispanic White,30.6
1143,Hispanic,50.9
1144,Hispanic,
1145,Asian,
1148,Hispanic,23.7
1161,Non-Hispanic White,33.9
1165,2 or more races,40.0
1172,Asian,
1173,Non-Hispanic White,34.2
1183,Hawaiian/Pacific Islander,
1188,Hawaiian/Pacific Islander,
1196,Asian,
1197,Non-Hispanic White,25.5
1200,American Indian/Alaska Native,29.1
1201,Other,
1205,Non-Hispanic White,29.9
1207,Hawaiian/Pacific Islander,
1212,Hispanic,31.1
1216,2 or more races,32.1
1217,Asian,10.2
1221,Hawaiian/Pacific Islander,
1223,Non-Hispanic Black,41.7
1226,Hawaiian/Pacific Islander,
1227,Hawaiian/Pacific Islander,
1232,Other,
1233,2 or more races,29.0
1240,Hawaiian/Pacific Islander,
1245,Asian,
1250,Other,31.5
1251,2 or more races,35.5
1252,2 or more races,23.6
1254,Other,
1261,Non-Hispanic Black,38.7
1268,Hawaiian/Pacific Islander,
1269,Asian,
1280,Hispanic,33.7
1281,Asian,9.8
1283,Non-Hispanic White,34.9
1286,Asian,12.4
1287,Asian,20.1
1290,American Indian/Alaska Native,43.5
1291,Asian,10.9
1296,2 or more races,37.4
1299,Non-Hispanic Black,37.9
1304,Hawaiian/Pacific Islander,
1305,Asian,
1307,American Indian/Alaska Native,
1309,Asian,8.1
1310,Asian,6.5
1317,Asian,7.6
1321,Hispanic,34.1
1329,Hawaiian/Pacific Islander,
1330,Non-Hispanic White,35.0
1335,American Indian/Alaska Native,32.1
1336,American Indian/Alaska Native,16.7
1339,Hispanic,32.5
1340,2 or more races,37.1
1346,Hawaiian/Pacific Islander,34.9
1349,Hispanic,34.8
1355,2 or more races,32.6
1356,Other,
1360,Non-Hispanic White,22.8
1361,American Indian/Alaska Native,
1364,Non-Hispanic White,30.0
1370,Hispanic,33.5
1372,American Indian/Alaska Native,24.4
1374,2 or more races,37.7
1386,Non-Hispanic Black,40.2
1399,Non-Hispanic Black,37.4
1405,Hawaiian/Pacific Islander,
1407,Other,
1408,Non-Hispanic Black,39.6
1410,Hispanic,38.0
1411,2 or more races,27.3
1413,American Indian/Alaska Native,52.5
1415,Other,
1416,Non-Hispanic White,28.4
1418,Other,
1423,Hawaiian/Pacific Islander,
1426,American Indian/Alaska Native,
1433,Asian,17.5
1434,Non-Hispanic Black,39.9
1435,Hawaiian/Pacific Islander,
1438,2 or more races,40.7
1439,2 or more races,40.7
1442,Hawaiian/Pacific Islander,
1443,2 or more races,31.8
1457,Non-Hispanic White,36.3
1458,American Indian/Alaska Native,
1459,Non-Hispanic White,21.3
1464,Hawaiian/Pacific Islander,
1470,Hispanic,27.7
1472,2 or more races,20.2
1473,Hispanic,36.8
